X1,X2,X3,X21,X22,X23,X31,X32,X33,X41,X42,X43,X51,X52,X53,X61,X62,X63,X71,X72,X73,X81,X82,X83,X91,X92,X93,X10,Y10,Z10,X111,X112,X113,X121,X122,X123,X131,X132,X133,X141,X142,X143,X151,X152,X153,Total Y
30.39776887,-7.624890854,53.42710465,30.39257002,-7.510813214,53.54832816,30.48704317,-7.550181328,53.5404915,30.40789218,-7.774711027,52.95911376,30.03860342,-7.759366399,52.18038135,30.35094152,-7.903632363,53.08078161,29.90663476,-7.902225916,52.14358087,28.98314724,-9.260051454,50.01087339,30.18681362,-7.66827215,52.72216762,30.2623952,-7.51195472,53.12703283,30.44332829,-7.824045522,53.23461066,28.84300456,-8.676790031,50.1353609,30.18659544,-7.997539156,52.64444243,29.63891644,-8.145152276,51.97774938,30.12293536,-7.832079353,52.98182618,81.357625
30.64219433,-7.936495776,54.23653982,30.65291908,-7.866230891,54.20032082,30.69793977,-7.848705597,54.35874531,30.55042642,-7.960479173,53.48367029,30.22694344,-7.930335816,52.80395088,30.48259768,-8.055334576,53.2770859,30.08040146,-8.056023511,52.75588351,29.17350482,-9.435631562,50.60799704,30.3671832,-7.84204494,53.29239518,30.45512393,-7.68155859,53.31769939,30.64323478,-8.032775477,53.74548291,29.04495884,-8.852538537,50.74438417,30.36488898,-8.17615895,53.04442325,29.8157455,-8.293461774,52.03593693,30.32274916,-7.990195839,53.40164569,81.77825
30.37192638,-7.706492483,53.30456631,30.32209678,-7.559001367,52.89588408,30.42167091,-7.546425818,52.81897945,30.37540884,-7.774763163,52.85693239,30.07256548,-7.78086057,52.4874397,30.33198336,-7.890308826,52.9950964,29.93482017,-7.888170474,52.46996138,29.01152885,-9.262536634,50.15477971,30.20854469,-7.650092344,52.60304905,30.29045191,-7.516743894,53.06048001,30.44677112,-7.83233074,53.28882189,28.88762149,-8.741694058,50.05253057,30.18974346,-7.981055202,52.72937372,29.67496595,-8.138576226,51.74250867,30.16655669,-7.849898936,53.06922897,81.42445833
30.58654137,-7.800482032,53.79727089,30.60314004,-7.643508737,54.29023357,30.70210893,-7.720830112,54.15062881,30.55293449,-7.796747198,53.2741523,30.22019914,-7.815180602,53.11921321,30.4918229,-7.940697578,53.24666929,30.08827516,-7.969988836,52.69021642,29.16669096,-9.349418864,50.45621079,30.38064368,-7.752447734,53.24554948,30.44767043,-7.592121728,53.64961745,30.63742757,-7.907985772,53.66795352,28.99820058,-8.785588319,50.67857344,30.36839746,-8.089463178,52.83682451,29.8112442,-8.236380086,52.27566869,30.30079952,-7.893736189,53.52450593,81.7685
30.50506936,-7.81198952,53.56065553,30.50558483,-7.612035164,53.71295591,30.53765436,-7.60195819,53.69946859,30.52208688,-7.899439806,53.31781866,30.1980731,-7.903186499,52.92926848,30.41945096,-7.945063635,53.20347631,30.02272983,-8.031889399,52.54794974,29.12792689,-9.414921321,50.63713501,30.29386537,-7.818205833,53.10061084,30.36768325,-7.63787978,53.34444748,30.53229066,-7.939606796,53.4968457,28.96529557,-8.824051073,50.43622762,30.27008267,-8.132581275,53.32906117,29.74308931,-8.256836766,52.07849755,30.28158896,-7.999117601,53.38623531,81.35475
30.46003459,-7.627283811,54.18222529,30.53096491,-7.564914888,54.36767567,30.63145204,-7.550289483,54.44233377,30.41191625,-7.78411419,53.81558052,30.07166368,-7.752219087,52.85341907,30.39018055,-7.816579617,53.31095373,29.93466632,-7.83288677,52.82813039,28.99055256,-9.230586908,50.65843863,30.20316611,-7.653695109,52.96452642,30.30549696,-7.479855494,53.40028192,30.51187035,-7.839330934,53.68822099,28.88061463,-8.695776727,50.40146451,30.20277761,-7.980704931,53.01102137,29.68348618,-8.131344746,52.12247864,30.13870956,-7.831076782,53.42106463,80.93166667
30.64423627,-7.949106913,53.94778063,30.60256375,-7.850628221,54.16547365,30.69601862,-7.850563469,54.08817091,30.54876933,-7.975648269,53.36302736,30.23822242,-7.942862304,53.02693452,30.54483139,-7.97985632,53.22197784,30.13797761,-8.050580947,52.65835658,29.19572835,-9.427581607,50.46725564,30.38424174,-7.81596306,53.17346443,30.47698616,-7.72863312,53.57891984,30.63521313,-8.045771824,53.43327289,29.03324222,-8.842491276,50.61332184,30.37121451,-8.226974546,53.12906716,29.824506,-8.290671912,52.34727635,30.32021275,-7.99200868,53.53934687,81.76895833
30.36629894,-7.688075684,53.24447346,30.32362514,-7.522586211,52.85736285,30.42169919,-7.508700151,52.91939706,30.35806674,-7.772126937,52.8639948,30.06382376,-7.760904884,52.48064781,30.38771566,-7.840792133,53.00637798,29.94015631,-7.913256956,52.07766162,29.00946391,-9.261203651,50.35562834,30.22615677,-7.657226487,52.64346053,30.25467025,-7.483604068,53.03665926,30.42748616,-7.831837706,53.27751059,28.89940125,-8.697405224,50.07101876,30.16239569,-7.999758058,52.56531062,29.67683228,-8.124772853,51.67651455,30.16736312,-7.839897526,53.12949339,81.316375
30.60438764,-7.917174664,54.31754014,30.64698225,-7.789779042,54.17692983,30.73573918,-7.787868603,54.18651692,30.55263929,-7.98638036,53.49199985,30.23146336,-7.971177696,53.16709824,30.52516763,-8.09594234,53.33067047,30.06829674,-8.091966215,52.74205009,29.16629233,-9.461915605,50.46171197,30.37557122,-7.861737595,53.25946639,30.47963497,-7.772577697,53.31455977,30.63942671,-8.097530472,53.64063763,29.02814665,-8.88007469,50.72310638,30.34937888,-8.248023824,53.22972527,29.82357795,-8.333878024,52.27109618,30.30449831,-8.019749366,53.55546386,81.76516667
30.37000922,-7.837983538,53.42248181,30.37611776,-7.659541827,53.31746113,30.45015763,-7.624254718,53.43402754,30.33464146,-7.924826952,52.92133575,30.02117475,-7.938475175,52.55946355,30.27989772,-8.001590048,53.11230358,29.8844478,-8.100822268,52.17815327,28.95379236,-9.415356589,49.98769776,30.17136367,-7.835483483,52.74321685,30.20587055,-7.655350913,53.1192559,30.38177779,-7.974211974,52.98120974,28.83562022,-8.856011204,50.12712205,30.11864422,-8.176032461,52.62599706,29.60922073,-8.358223354,51.73945464,30.12839864,-8.025595075,53.10185022,81.345125
30.44135906,-7.91816639,54.25664178,30.49433883,-7.784770843,54.40785304,30.60250678,-7.774094993,54.42801909,30.38945682,-7.992313776,53.75914068,30.04288375,-7.967633767,52.84143247,30.34064854,-8.043824308,53.35854498,29.86964524,-8.082247445,52.83036014,28.9864812,-9.452536719,50.59244036,30.18073419,-7.831054147,52.9471951,30.29231466,-7.760853906,53.36520103,30.47916661,-8.128998498,54.0005134,28.84632015,-8.886669935,50.41893507,30.16332765,-8.256474578,52.96046807,29.58810071,-8.32945911,52.35495984,30.11073423,-8.040569617,53.3868915,80.935625
30.37392448,-7.743581729,53.5134008,30.37911287,-7.593941019,53.50501982,30.46862385,-7.580480767,53.50561887,30.33265337,-7.785109763,52.76300294,30.0188002,-7.790095731,52.64695311,30.31638793,-7.914709503,52.83422884,29.89174133,-7.902422053,52.24747897,28.96484607,-9.307010092,50.3383751,30.1949683,-7.68575974,52.79271161,30.21673647,-7.519693465,53.13477832,30.37293545,-7.932487857,52.97026266,28.82887745,-8.712096133,50.20270921,30.11462549,-8.023599382,52.72954502,29.61106342,-8.195569784,51.82383721,30.10901324,-7.851301338,52.72444298,81.34616667
30.55132091,-7.66868249,53.74816053,30.5711291,-7.352431742,53.6770394,30.66621408,-7.386235368,54.02388153,30.54390859,-7.728124165,53.22415885,30.20147823,-7.772589994,52.93350022,30.47051328,-7.871924899,53.07130557,30.07861983,-7.915018054,52.56826401,29.11644551,-9.277536604,50.28583649,30.3529549,-7.679105466,53.08304749,30.43533068,-7.492612827,53.44274527,30.56648926,-7.798180877,53.71965772,29.01150446,-8.710283844,50.50462996,30.32922352,-8.02170083,53.05084681,29.76794158,-8.143117318,52.09487728,30.29851262,-7.843715155,53.4676145,81.764
30.61138722,-7.707389244,54.19539626,30.81785017,-7.557343714,54.77741163,30.86423851,-7.508636485,54.49376343,30.60036718,-7.793502893,53.54540907,30.22019207,-7.784004472,52.87880538,30.50148079,-7.918943477,53.37891012,30.07125537,-7.906945369,52.87240677,29.14898885,-9.270605567,50.52043437,30.35628525,-7.69064136,52.98680637,30.46234658,-7.511671119,53.41422938,30.67775682,-7.833703746,54.01069132,29.02046958,-8.730114619,50.4254213,30.33443801,-8.073841981,53.0037733,29.80748819,-8.15056568,52.08272556,30.30272337,-7.853421014,53.36484882,81.352625
30.58908945,-8.100390133,54.20488008,30.61311044,-7.938275704,54.05991832,30.73742693,-7.935691148,54.09738867,30.53368481,-8.159552016,53.55130598,30.20376231,-8.143847123,52.79038844,30.45601121,-8.278029605,53.28820515,30.07327493,-8.271130083,52.39851261,29.15249059,-9.668603447,50.59015516,30.34351949,-8.037940383,52.91213859,30.45389867,-7.87507705,53.35344535,30.63345793,-8.297336589,53.65495416,28.99172423,-9.110568102,50.35726414,30.30213675,-8.399283227,52.86408848,29.80072688,-8.518242939,51.99987646,30.29920251,-8.234198833,53.34884868,81.34866667
30.19632918,-7.75214996,53.01768327,30.22230761,-7.587880682,53.20569338,30.30715129,-7.638001323,53.42412915,30.16357061,-7.811963898,52.67517946,29.85016861,-7.790830954,51.96173205,30.10007589,-7.825171405,52.44980284,29.70790647,-7.927237682,51.55589565,28.74343987,-9.291099182,49.58635944,29.99337687,-7.674690637,52.05428404,30.08471464,-7.583609214,52.48678733,30.20182135,-7.862036377,52.74421601,28.61023984,-8.708281384,49.49232939,29.95232496,-8.034521807,52.10083649,29.43001797,-8.150726244,51.08183371,29.91396124,-7.863149913,52.38959811,80.73358333
30.54360901,-7.915219025,53.88212724,30.57991841,-7.776208983,54.01793668,30.61431583,-7.773065745,53.80477774,30.5185061,-7.990843865,53.20092488,30.19854471,-7.975173909,53.06294647,30.53021317,-8.086098581,53.19481802,30.0504645,-8.102886271,52.60403438,29.13172238,-9.467551885,50.39825839,30.35878566,-7.868704107,53.19372603,30.39792299,-7.772408899,53.62207275,30.60552519,-8.047044176,53.45574557,29.01942198,-8.953183086,50.61505066,30.32565501,-8.271889099,53.10863729,29.79935328,-8.34252098,52.22854918,30.28577486,-8.057171489,53.50578781,81.76220833
30.386919,-7.76178793,53.58004246,30.4059618,-7.612573742,53.49347123,30.4851442,-7.571544651,53.60730357,30.34811909,-7.818088604,52.66893129,30.03427963,-7.787117711,52.58121492,30.30594325,-7.924079287,52.72902294,29.89033866,-8.007980038,52.18561003,28.95969245,-9.290058593,49.98980298,30.17839818,-7.673194443,52.76063623,30.2245543,-7.597275435,53.21113941,30.43610833,-7.862878272,53.01653336,28.7845274,-8.759090556,50.17476089,30.10776112,-8.112916569,52.64363004,29.61876836,-8.164916943,51.70088519,30.11165156,-7.871395999,53.10979821,81.35104167
30.53121887,-7.910614601,53.92902843,30.55110032,-7.728492735,54.23300013,30.67162134,-7.705930803,54.26950462,30.51373793,-7.980969393,53.35330201,30.21103958,-7.987948873,52.70803304,30.46538744,-8.12151937,53.22778164,29.99222386,-8.121667868,52.62676331,29.12548282,-9.499059265,50.39212238,30.35620813,-7.876533981,53.23473518,30.38577297,-7.709741138,53.64023702,30.60365383,-8.032255721,53.48371181,28.96810049,-8.955542773,50.64923366,30.27371908,-8.283278361,53.19761681,29.78710564,-8.328466469,52.22827393,30.27989213,-8.044929762,53.20336974,81.761875
30.37638252,-7.891513144,53.72727679,30.42836744,-7.7237336,53.83990485,30.53590974,-7.707558712,53.60036259,30.34077926,-7.981846471,52.68172848,30.00255183,-7.973545162,52.31038695,30.25823299,-8.0942077,52.8240587,29.85282335,-8.178294304,52.27424767,28.91053715,-9.475635267,49.97166789,30.14866673,-7.873786459,52.8388666,30.24816661,-7.705316457,53.14323825,30.42766151,-8.058884574,53.27378732,28.76938277,-8.928744962,50.29980393,30.08556903,-8.279400604,52.8201978,29.60916622,-8.352742822,51.85499363,30.09237695,-8.038462823,53.14314881,81.344375
30.39280726,-7.900388316,53.87974234,30.44040448,-7.672352908,53.69218619,30.53301976,-7.656915973,53.9352709,30.34230685,-7.960184,52.83866593,30.01695416,-7.963140454,52.40955545,30.27957566,-8.105599624,52.8785581,29.81990949,-8.098173631,51.98874096,28.93502147,-9.496848851,50.05729691,30.1581882,-7.895675315,52.50230004,30.25308349,-7.697397109,52.93449995,30.40577901,-8.102674058,53.27316746,28.79197697,-8.90950093,49.93625077,30.09410754,-8.217092202,52.43539076,29.60095315,-8.346774012,51.60368488,30.1122626,-8.037769486,52.93220047,80.93295833
30.39290471,-7.709820682,53.72913648,30.49757475,-7.51015257,53.77498089,30.59238853,-7.476648317,53.95196587,30.36805375,-7.774023293,53.18538365,30.02723662,-7.799062542,52.4288045,30.27852701,-7.932263969,52.88776015,29.88082191,-8.004166455,52.40373636,28.91881577,-9.310700335,50.0190664,30.14583724,-7.678186115,52.94348773,30.26668198,-7.592635447,52.9086815,30.40015236,-7.849369436,53.52853971,28.81016145,-8.735984509,49.92372956,30.13957812,-8.107634917,52.52225791,29.59917048,-8.177377966,51.73339017,30.11329448,-7.866145076,52.91633434,80.92704167
30.57830286,-7.703280563,54.27483276,30.64928638,-7.43830644,54.30771977,30.76394991,-7.447074145,54.3453243,30.54466316,-7.785076775,53.49869292,30.19277846,-7.796658975,52.8197387,30.45080142,-7.931375719,53.33809349,29.99210417,-7.938264204,52.81235887,29.11096372,-9.334278978,50.52523706,30.35538851,-7.69024932,53.35270376,30.38694773,-7.592135341,53.37813955,30.62016101,-7.921629497,53.57195191,28.98401067,-8.720875706,50.34691703,30.26986969,-8.108453841,52.8781205,29.76865729,-8.176411536,51.96842491,30.28284307,-7.854594164,53.32944699,81.34254167
30.58915585,-7.780221769,54.56064453,30.73106831,-7.683181519,54.41764523,30.79579896,-7.685528735,54.40280496,30.53429767,-7.84291546,53.86963322,30.19327144,-7.802353774,52.84503295,30.45258884,-7.944839259,53.33814363,30.04229055,-7.931918415,52.4279894,29.08546724,-9.352464218,50.50095623,30.34198754,-7.699533708,52.97855246,30.38796151,-7.622755581,53.34062639,30.57943671,-7.902519948,53.98278962,29.00400051,-8.755703356,50.38258692,30.27435476,-8.031224491,52.90442402,29.77073688,-8.15441426,52.05524855,30.28808804,-7.860713922,53.30003759,81.34266667
30.51822934,-7.94048772,53.7099814,30.48377569,-7.784020459,53.42493992,30.56504623,-7.796597161,53.33867813,30.48652649,-7.993001545,53.09035841,30.18351928,-7.989288761,52.90912687,30.43480551,-8.106953492,52.97969938,30.04803905,-8.097419604,52.49196246,29.06296644,-9.49052907,50.14903766,30.3337656,-7.859276549,53.01343123,30.36078624,-7.780546869,53.47059544,30.57476782,-8.054941011,53.32346098,28.97166805,-8.953862441,50.46294814,30.31763257,-8.223999728,52.98485969,29.79436224,-8.333170806,52.15674323,30.28547793,-8.115161591,53.33682513,81.96404167
30.33892721,-7.805392995,53.75167648,30.36621127,-7.664654249,53.71083401,30.43900451,-7.609672503,53.81851536,30.32387669,-7.864309261,53.24983002,29.99726664,-7.868333038,52.97590718,30.26940091,-8.013854055,53.11535754,29.86896871,-8.001968482,52.58020239,28.91468094,-9.315692904,50.31301774,30.16502182,-7.76802282,53.17765819,30.19407032,-7.622993008,53.17244816,30.40436115,-7.940381855,53.41916206,28.76632674,-8.799650929,50.59524107,30.12569188,-8.172357971,53.06848128,29.60488957,-8.285829977,52.23563373,30.04260746,-7.933535416,53.38890291,81.34270833
30.46721427,-8.107893321,53.93086632,30.47786921,-7.960639214,53.98122787,30.61943667,-7.965692259,54.0169892,30.44091491,-8.199662628,53.00024646,30.10717429,-8.181979767,52.7937209,30.35860177,-8.307870044,53.24789569,29.95972268,-8.314923377,52.72665156,29.10399719,-9.678298293,50.47820719,30.25105353,-8.08223267,52.87128373,30.33283074,-7.986902145,53.28827793,30.50929869,-8.255735932,53.68582643,28.93761269,-9.171483756,50.32813244,30.19050188,-8.487002011,52.83083852,29.66309772,-8.544168982,51.87247161,30.19901446,-8.236654711,53.28128773,80.92604167
30.18756067,-7.735349977,53.16224501,30.21023814,-7.542069389,53.03316377,30.2808907,-7.567013388,53.2654323,30.12257492,-7.796997183,52.45535294,29.81775095,-7.789028878,51.83241321,30.08047653,-7.938248992,52.36674163,29.67101006,-8.026170394,51.85108461,28.73900649,-9.32935603,49.58126361,29.95959031,-7.704635639,52.39250883,30.00654322,-7.617175451,52.3808763,30.21067181,-7.954883694,52.58149723,28.55566482,-8.802774233,49.79839228,29.89067714,-8.113971965,51.93835747,29.40433908,-8.183087281,51.13835421,29.91748463,-7.885584154,52.66635406,80.93325
30.55531416,-7.699933294,53.82100166,30.62324615,-7.379943038,54.10730756,30.68089075,-7.452573442,54.32279725,30.52531042,-7.778704659,53.212775,30.1995089,-7.799796617,52.78247369,30.43794838,-7.929628588,53.23417652,29.97969197,-8.017070156,52.75740423,29.0883568,-9.361173826,50.45225303,30.33198398,-7.7143176,53.2600967,30.37081108,-7.607416113,53.31859631,30.54447773,-7.842128275,53.59923933,28.93039914,-8.807283627,50.32801201,30.26228207,-8.112752277,52.82350343,29.7701799,-8.248202002,51.93256486,30.26201468,-7.85850749,53.22530187,81.34354167
30.58008195,-7.764039329,54.13541,30.7886519,-7.644547148,54.61667645,30.78934837,-7.630359144,54.48511101,30.54765278,-7.829662814,53.82689061,30.19105644,-7.80897131,52.85911878,30.4505082,-7.935966879,52.97171829,29.98499294,-7.938038349,52.47911271,29.0570225,-9.326147882,50.52906126,30.32510032,-7.690847109,52.99735402,30.37685526,-7.617164644,53.37493343,30.63105814,-7.871485539,53.83012017,28.92461477,-8.762318834,50.43224628,30.26069178,-8.113642261,52.90477455,29.70959149,-8.175724415,51.96821597,30.29034055,-7.881529945,53.35299789,81.34229167
30.52512898,-7.766430378,53.7745312,30.52007451,-7.591436209,53.83789607,30.61640301,-7.565891782,53.90694706,30.49674413,-7.837161424,52.95152784,30.18317451,-7.802105931,52.58605714,30.44326185,-7.948672631,53.17566006,30.04248744,-8.02174572,52.57205603,29.09930366,-9.344281262,50.36146837,30.34621056,-7.723267878,53.1722755,30.36820854,-7.598621252,53.56261459,30.59285158,-7.964886063,53.41034318,28.96228311,-8.819649396,50.58596148,30.25925005,-8.139086204,52.65725828,29.77429283,-8.198271783,52.27615125,30.27252031,-7.88189393,53.40999511,81.76266667
30.52762515,-7.994376354,54.13612263,30.57478716,-7.892912084,53.94837491,30.67239371,-7.877983101,54.01731398,30.4903462,-8.058048596,53.35299123,30.19195622,-8.024223482,52.7687052,30.42883926,-8.144943895,53.2528513,29.97813138,-8.141869293,52.75763471,29.07600622,-9.556119641,50.38332638,30.31151707,-7.91049119,53.27838235,30.37610903,-7.807713396,53.31534351,30.5291724,-8.159892899,53.23386412,28.91480157,-8.965035149,50.30680634,30.24632269,-8.259344817,53.23326097,29.74796114,-8.440371634,51.91747726,30.26819885,-8.096313159,53.22549359,81.3465
30.29537592,-7.885118499,53.29564338,30.27424206,-7.694661358,52.85270372,30.3731248,-7.629535419,52.94511936,30.25962167,-7.961046952,52.66540809,29.96587502,-7.974168685,52.07751773,30.23022129,-8.102637803,52.59911312,29.83926363,-8.131593807,52.06203365,28.85490084,-9.505558235,49.83100357,30.11727093,-7.891532346,52.65834193,30.16563963,-7.79863456,53.01674911,30.32644893,-8.037171546,52.86772767,28.7542125,-8.929527641,50.05638964,30.08866057,-8.282676107,52.19681074,29.52113711,-8.352445352,51.6240399,30.05431974,-8.044753113,52.92684033,81.34041667
30.39114695,-7.96799316,53.97879211,30.45669064,-7.847860877,54.20097541,30.59631661,-7.84614586,54.43876572,30.34648416,-8.034857779,53.59481111,30.00514977,-8.018782222,52.7609101,30.26357915,-8.133672943,53.27012555,29.83171961,-8.133260114,52.74224207,28.89411022,-9.522112878,50.4434711,30.13009618,-7.910275673,52.86703567,30.17182562,-7.745829142,53.24256404,30.42455139,-8.090519737,53.66717991,28.77726106,-8.973146295,50.30274576,30.07907124,-8.298421588,52.82309799,29.58280825,-8.399955766,51.96254003,30.08635337,-8.081930907,53.21726225,80.9255
30.31722735,-8.032802696,53.31292068,30.31015603,-7.87539596,53.16977405,30.40060625,-7.861190544,53.21485579,30.2902548,-8.116090439,52.65169113,29.9770909,-8.103047658,52.15093881,30.24502427,-8.235999343,52.64899645,29.84470809,-8.309446566,52.12195583,28.89794091,-9.606530954,49.91507419,30.12308664,-8.004445315,52.64749936,30.21244791,-7.836314976,53.06533589,30.37776521,-8.245865907,52.99373482,28.75277627,-9.032969042,50.08369964,30.07248407,-8.412743432,52.56152707,29.54975195,-8.485136678,51.59075069,30.06394268,-8.181572689,53.01913194,81.349375
30.23538395,-7.793964964,53.38133765,30.27421112,-7.677630446,53.49750146,30.36399387,-7.665942542,53.59994375,30.19499495,-7.845427462,52.95238816,29.87808136,-7.832763048,52.34029343,30.12565706,-7.953986671,52.83105358,29.67498085,-7.94707688,52.26414559,28.79674137,-9.383263175,49.99352332,30.01787639,-7.731483708,52.84297588,30.11070655,-7.639459706,52.89040198,30.23244799,-7.915336715,53.07600009,28.67207773,-8.77622575,49.83567825,29.93999137,-8.133363031,52.3442007,29.44627174,-8.195563201,51.47942801,29.95584777,-7.903680505,52.83520241,80.50879167
30.49822546,-7.936041481,53.73504155,30.48412281,-7.777512323,53.38686432,30.57978452,-7.718069561,53.74926101,30.48112569,-7.991770355,53.18035825,30.16207348,-8.002024354,52.55401418,30.42839011,-8.128106466,53.04575253,30.0308886,-8.130752488,52.55054462,29.03932567,-9.540255135,50.20521483,30.30708419,-7.896251662,53.05782153,30.34281188,-7.740518943,53.5061794,30.55096716,-8.058057111,53.37111021,28.95030211,-8.980365333,50.49485954,30.23821084,-8.241064359,52.96448093,29.75577151,-8.392817104,52.08071199,30.24810789,-8.080199484,53.34672087,81.76008333
30.35157106,-7.777899741,53.42874923,30.39451302,-7.681667825,53.54770749,30.52139902,-7.643041804,53.8304805,30.3226435,-7.855447423,53.01157921,29.98827862,-7.824986717,52.35065077,30.24215526,-7.877048699,52.85645361,29.84174101,-7.956544601,52.34305322,28.87417431,-9.365538293,49.96139833,30.1364104,-7.735200459,52.85596873,30.21862641,-7.555666119,52.8584171,30.40256666,-7.931065441,53.34710147,28.74632586,-8.778231713,49.89218604,30.10593916,-8.13963485,52.44319595,29.55500723,-8.226422309,51.57465805,30.06570296,-7.893215675,52.78925592,80.92879167
30.51372496,-7.981293273,53.73023628,30.4824753,-7.874520485,53.36779094,30.60882977,-7.870321337,53.71130585,30.47020452,-8.054283763,53.17098924,30.16643919,-8.014445314,52.94735357,30.47610491,-8.13812919,53.10391524,30.01941838,-8.218901046,52.53044594,29.05577947,-9.532465846,50.3456058,30.30047038,-7.915212685,53.07336681,30.40886846,-7.7218438,53.48366041,30.54552018,-8.163879566,53.36467073,28.95565916,-8.960920947,50.0865021,30.23384033,-8.248894683,52.99250723,29.72782317,-8.379240291,52.040174,30.25919038,-8.078909273,53.51839012,81.762125
30.30481951,-7.743346306,53.28362068,30.28823769,-7.60045923,52.97174089,30.37779451,-7.562005277,53.1229515,30.27820867,-7.825607865,52.60636352,29.96835106,-7.820097731,52.52077038,30.23719191,-7.961835186,52.62408095,29.78817013,-7.974765031,52.12516586,28.87914546,-9.341555637,49.81746676,30.11557859,-7.719182037,52.66425333,30.23468225,-7.63595383,52.7199158,30.32925514,-7.880774826,52.86589173,28.75407616,-8.775693995,50.05802926,30.0980495,-8.063915472,52.22906443,29.56509553,-8.210652815,51.74337833,30.07100607,-7.9119115,52.60171085,81.34491667
30.54275827,-7.775125147,53.85473713,30.57120387,-7.659968428,53.97499481,30.67443754,-7.63849617,54.18268394,30.50268495,-7.856967431,53.19739566,30.17122598,-7.845595558,52.76848576,30.41558629,-7.967507869,53.27422964,30.00528957,-7.986564886,52.75741675,29.07612818,-9.42252738,50.47785302,30.31591718,-7.735504507,52.88534514,30.3500569,-7.558285446,53.28835025,30.58322893,-7.992682472,53.5980195,28.94921702,-8.849592286,50.31422855,30.28794862,-8.14606187,52.90623923,29.74342749,-8.20896479,52.25277926,30.24191372,-7.922824911,53.32403085,81.344
30.5136115,-7.813951523,53.94422955,30.50947969,-7.697944083,53.71583559,30.60688514,-7.72428057,54.01400876,30.47471215,-7.868289503,53.24162627,30.14618649,-7.836108471,52.60069361,30.4146866,-7.986827045,53.17926629,29.99057728,-7.964551507,52.54150812,29.00435512,-9.353819787,50.3002773,30.29565156,-7.7329432,52.77697249,30.40098738,-7.56522348,53.23799481,30.49795727,-7.904144786,53.39150946,28.88539529,-8.811252091,50.19063838,30.22771951,-8.138540332,52.65648711,29.74406755,-8.204415449,51.82738269,30.22756697,-7.896354904,53.1601493,81.35091667
30.4784126,-7.748485283,53.65611133,30.4697153,-7.553341508,53.48108296,30.53154236,-7.545945668,53.31174571,30.45915079,-7.82899178,53.07140836,30.15400235,-7.830914132,52.88639633,30.39566888,-7.970195321,52.97199334,30.01696939,-7.96873957,52.45918001,29.06864149,-9.374690741,50.31223904,30.30122909,-7.741561146,53.00546143,30.39213985,-7.559812699,53.41614542,30.55796244,-7.963482953,53.33882448,28.9147028,-8.812245997,50.43893127,30.2310955,-8.07406614,52.94305438,29.74450965,-8.220797609,52.1659352,30.25675526,-7.921992907,53.41224083,81.96204167
30.53698937,-7.775457019,54.15444284,30.60872695,-7.595664831,54.13154911,30.70695165,-7.590506183,54.43928875,30.49003285,-7.841734372,53.3981596,30.15577373,-7.827840422,52.8100208,30.41264892,-7.964864825,52.90596455,30.0113426,-8.050629216,52.39937586,29.04348293,-9.365775102,50.41499007,30.29189031,-7.730359502,52.88264312,30.40506549,-7.632122627,53.3718587,30.53105408,-7.888048662,53.43627001,28.90985232,-8.843909674,50.34714101,30.27435756,-8.075883342,52.93995546,29.73009927,-8.216815714,52.02672452,30.22624055,-7.905251323,53.21458824,81.34395833
30.51880697,-7.842378674,53.73007789,30.56345366,-7.675515918,53.95568303,30.66056133,-7.672967674,54.052265,30.48234363,-7.898899744,53.36905489,30.16313901,-7.862949203,52.75231922,30.41289778,-8.006855183,53.21515101,29.95772121,-8.055792542,52.71401839,29.0572721,-9.414908132,50.44914526,30.30198123,-7.772745654,53.22302136,30.34958515,-7.682460241,53.22819997,30.57598926,-7.959068321,53.54876705,28.90140939,-8.794090192,50.24862766,30.2724972,-8.172532897,52.820557,29.73653252,-8.226712862,51.88300008,30.24302981,-7.956343376,53.25883449,81.34616667
30.44198807,-7.789578724,53.59662608,30.47958462,-7.638798951,53.8822326,30.56776116,-7.602223422,53.95678364,30.42362484,-7.869204921,53.18005331,30.12695406,-7.836831237,52.6508706,30.36013149,-7.994134926,53.17017969,29.94566698,-7.971176021,52.62117213,29.0028838,-9.416699471,50.32467885,30.25367894,-7.744180206,53.15384391,30.29430516,-7.627719546,53.2399614,30.50288411,-7.919591413,53.40092998,28.92628831,-8.787664556,50.19661392,30.19601689,-8.088977041,52.67691996,29.72571008,-8.231847643,51.87435046,30.17889938,-7.912182459,53.24048499,80.9245
30.50432319,-7.957783396,53.72008675,30.52365055,-7.807986248,53.96451338,30.64160355,-7.818574202,54.2449406,30.45551265,-8.036087186,52.92863827,30.15518684,-8.009061238,52.75290848,30.38553675,-8.154505223,53.22867076,30.00471343,-8.158949543,52.31165824,29.00162863,-9.558259971,49.97729119,30.29327915,-7.92014902,52.84852396,30.34990054,-7.843393485,53.29538475,30.55140141,-8.17717572,53.60565225,28.93845513,-8.991990648,50.31646026,30.26514812,-8.333199875,52.84627048,29.71569071,-8.390722624,51.98836354,30.23608151,-8.106850443,53.29290206,81.341375
